ui_name,item_id,armor_type_id,noise,stab_def,slash_def,smash_def,max_status,charisma,conspicuousness,visibility,weight,name,category
ui_nm_horse_saddle_003c,406c92ad-4c17-25d7-84d7-28500800f59e,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Fine (3 Bags),Horse Saddle
ui_nm_horse_saddle_003d,43062de7-afe1-5743-5aec-d4dcff83c1b8,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Fine (4 Bags),Horse Saddle
ui_nm_horse_saddle_004,4866cba5-da9f-00b9-bed9-2d135eb760ba,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Noble,Horse Saddle
ui_nm_horse_saddle_004a,47fd7eb2-de81-37fc-0ca2-772fd3c54baa,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,20.0,Noble (1 Bag),Horse Saddle
ui_nm_horse_saddle_004b,40c16f73-5b83-c139-96eb-c39ff5e9e7a6,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,20.0,Noble (2 Bags),Horse Saddle
ui_nm_horse_saddle_004c,4e874d43-cf70-1d41-7510-296b8e2c839d,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,20.0,Noble (3 Bags),Horse Saddle
ui_nm_horse_saddle_004d,41f6e46c-bca6-16da-169a-f0c8f1a6e2ab,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,20.0,Noble (4 Bags),Horse Saddle
ui_nm_hruby_gambe,47c7f6cf-2f8b-9591-3825-c805205e71ac,7,45.42857,3.135,5.699999999999999,9.5,48,8,51.5,61.0,11.0,Gambeson (Sturdy),Body I
ui_nm_hruby_gambe_cer,406bc0f2-ba52-b3f7-8844-10bcdec68195,7,15.42857,3.135,5.699999999999999,9.5,48,7,30.5,36.0,11.0,Gambeson (Dark Sturdy),Body I
ui_nm_iron_hat,4a2e6701-7c43-b97a-0823-6e22ea1d8fb3,5,72.85714,10.700000000000001,10.700000000000001,4.28,53,1,52.0,56.00000000000001,3.0,Kettle Hat,Head III
ui_nm_italsky_slap,481b929a-0e8e-05da-54c5-2939bd72e594,5,100.0,20.7,20.7,8.28,73,10,64.0,78.0,9.0,Bascinet (Italian),Head III
ui_nm_jacket,453ea77f-9f5a-dfb5-1934-f18e44ab08a0,7,49.71429,1.0,1.0,1.0,30,12,62.5,68.0,4.0,Cotehardie (Dagged),Body I
ui_nm_jacket,464ec169-a1a7-851c-c7d6-b2654dc78c92,7,49.71429,1.0,1.0,1.0,30,12,62.5,68.0,2.0,Cotehardie (Dagged),Body I
ui_nm_jacket,4c002997-1eb6-e1fd-ef1d-56bbc23b3b92,7,49.71429,1.0,1.0,1.0,30,12,62.5,68.0,2.0,Cotehardie (Dagged),Body I
ui_nm_jacket_001,4865e91b-5644-2109-a0b2-539793a6fca6,7,6.857143000000001,1.0,1.0,1.0,30,13,28.000000000000004,26.0,4.0,Pourpoint (Dark),Body I
ui_nm_jacket_001,c8d7fd2d-8237-47f5-a8f6-17549ff59a4e,7,19.3,3.0,3.0,5.0,45,0,50.0,0.0,3.0,Pourpoint (Dark),Body I
ui_nm_jacket_001_racek,4119b64e-f072-0cf2-4b8c-13e5ee901994,7,0.0,1.0,1.0,1.0,30,13,24.0,21.999999999999996,4.0,Pourpoint (Dyed),Body I
ui_nm_jacket_001_racek,4d49d1bd-5a73-3659-5209-5a38acd4c0b6,7,49.71429,1.0,1.0,1.0,30,17,72.5,66.0,4.0,Pourpoint (Dyed),Body I
ui_nm_jacket_001_racek,4faf7c4a-08a6-3a5e-e75c-3f06b16f939c,7,10.0,1.0,1.0,1.0,30,12,40.5,39.0,4.0,Pourpoint (Dyed),Body I
ui_nm_jacket_001_s_paskem,4a38d9e5-7092-4d00-f5e4-47533bb94dbc,7,14.285709999999998,1.0,1.0,1.0,30,14,58.5,67.0,4.0,Pourpoint (Chemist),Body I
ui_nm_jacket_003,46857626-d7c9-985d-4acc-a6ad9a79afa2,1,28.285709999999998,1.0,1.0,1.0,30,14,64.0,63.0,2.0,Vest (Red),Body II
ui_nm_jacket_003_color_var_A,486dd691-8359-fa6b-65bb-3d90424232bf,7,27.142860000000002,1.0,1.0,1.0,30,14,65.5,65.0,1.0,Vest (Decorated Red),Body II
ui_nm_jacket_003_color_var_B,49702364-128c-d061-ce8e-26df44b823a3,7,10.0,1.0,1.0,1.0,30,13,52.0,49.0,1.0,Vest (Decorated Orange),Body II
ui_nm_jacket_v004,412e44fb-0e4c-0e80-b763-0b6493b13fa0,1,28.285709999999998,1.0,1.0,1.0,30,12,61.5,63.0,3.0,Jacket (Red),Body II
ui_nm_jacket_v004_color_var_B,4af7b975-1042-f94c-9eb8-4a6adc4e19a4,1,19.714290000000002,1.0,1.0,1.0,30,12,55.50000000000001,55.00000000000001,3.0,Jacket (Green),Body II
ui_nm_jacket_v004_color_var_C,4327d9fc-2c1b-2d1b-e60d-63a202c133b9,1,2.571429,1.0,1.0,1.0,30,11,42.0,39.0,3.0,Jacket (Grey),Body II
ui_nm_jacket_v005,4c98b6b4-9645-27f9-8b50-4bd4b63a09b4,1,49.71429,1.0,1.0,1.0,30,16,87.5,90.0,4.0,Pourpoint (Brocade),Body II
ui_nm_jed_plat_noh,48aa8949-fd2a-39af-8a69-0d81290f42ae,5,99.42857000000001,10.1,10.1,4.04,49,6,62.5,67.0,11.0,Plate,Legs III
ui_nm_jed_plat_noh,4da1a54a-4d69-d13d-6b38-de37a88e14b3,5,99.42857000000001,10.1,10.1,4.04,49,6,62.5,67.0,11.0,Plate,Legs III
ui_nm_jedno_pla,4b82dda9-7cfe-4c26-01c7-c1322b7fc8b4,5,73.71429,18.0,18.0,7.199999999999999,66,12,48.0,49.0,7.0,Pauldrons - Plate,Arms
ui_nm_jez_kyrys,498d3f6d-49a2-6f80-e1ae-d07cd1d4d08f,5,88.57142999999999,16.0,16.0,6.4,56,9,54.50000000000001,54.0,6.0,Cuirass (Rider),Body III
ui_nm_jupon_001,4f1eeff7-c946-b7c2-6a04-a700844487b1,7,24.0,1.0,1.0,1.0,50,11,37.5,38.0,5.0,Jupon (Dark),Body I
ui_nm_jupon_001_blue,40b49226-beb6-64df-e1c5-c34f627379be,7,10.0,1.0,1.0,1.0,50,11,42.5,49.0,5.0,Jupon (Blue),Body I
ui_nm_jupon_001_hanus,46a58b43-9c1c-5f0e-32a7-5655b44470b9,7,49.71429,1.0,1.0,1.0,50,15,69.0,70.0,5.0,Jupon (Leipa),Body I
ui_nm_jupon_001_red,49a80640-63aa-00ee-3699-3a4939f45283,7,49.71429,1.0,1.0,1.0,50,15,69.0,70.0,5.0,Jupon (Red),Body I
ui_nm_jupon_002,4fc17391-b9ec-aedc-997e-0e0b9e094898,1,19.714290000000002,2.145,3.9000000000000004,6.5,33,13,46.5,49.0,9.0,Jupon (Jacket Red),Body IV
ui_nm_jupon_003,4da15cb9-ab68-def0-f5c4-cb44e6c4a393,1,24.0,2.145,3.9000000000000004,6.5,33,14,51.0,56.00000000000001,9.0,Jupon (Jacket Yellow),Body IV
ui_nm_jupon_004,4f4e5326-5e10-5a3e-bf80-e38e381c19a2,1,54.0,3.63,6.6000000000000005,11.0,55,20,71.5,69.0,7.0,Jupon (Jacket Brocade),Body IV
ui_nm_jupon_005,4e1c3929-0e6d-e0c2-61e0-363f8e7ac289,1,45.42857,3.96,7.199999999999999,12.0,60,20,62.5,57.00000000000001,6.0,Jupon (Combat Quartered),Body IV
ui_nm_jupon_005_c2,48dafad3-3606-b7e8-d1dc-ebc1de6b99bd,1,19.714290000000002,3.96,7.199999999999999,12.0,60,18,37.5,27.0,6.0,Jupon (Combat Dark),Body IV
ui_nm_jupon_005_c3,42bb0602-e6bc-5edd-b91c-ebc319568bad,1,49.71429,3.96,7.199999999999999,12.0,60,19,68.5,64.0,6.0,Jupon (Combat Quartered Orange),Body IV
ui_nm_jupon_005_c4,4d838e31-5767-b65f-eb5d-22bd4ac7eaad,1,15.42857,2.9699999999999998,5.4,9.0,45,14,24.5,24.0,8.0,Jupon (Combat Black),Body IV
ui_nm_jupon_006,43a7cb95-710e-b5f4-35be-43f1a281a692,1,54.0,2.9699999999999998,5.4,9.0,45,16,60.0,65.0,8.0,Jupon (Combat Yellow),Body IV
ui_nm_jupon_007,45e28f40-6882-6a01-e281-25733f761f9f,1,54.0,3.3000000000000003,6.0,10.0,50,17,62.0,63.0,7.0,Jupon (Combat Brocade),Body IV
ui_nm_jupon_008,496651b7-ddcb-2f4e-1774-3c37fab166a7,1,54.0,1.815,3.3000000000000003,5.5,28,13,57.00000000000001,61.0,7.0,Jupon (Vest Green),Body IV
ui_nm_jupon_008_c2,4621b468-38bc-79ed-f0ce-9219543d7fa9,1,49.71429,1.815,3.3000000000000003,5.5,28,13,56.49999999999999,56.00000000000001,7.0,Jupon (Vest Quartered),Body IV
ui_nm_jupon_009,4373f01b-b49e-5a74-31f1-6302dcda5d8f,1,32.57143,2.31,4.2,7.0,35,17,44.5,42.0,8.0,Jupon (Combat Blue),Body IV
ui_nm_jupon_009,4facd4ae-32a6-2a57-6ec2-cad139af6e82,1,41.14286,2.31,4.2,7.0,35,15,48.0,48.0,8.0,Jupon (Combat Blue),Body IV
ui_nm_jupon_010,48d88e9a-72b8-b605-0fe8-be6c62e5d58c,1,49.71429,2.475,4.5,7.5,38,16,59.5,62.0,8.0,Jupon (Combat Decorated),Body IV
ui_nm_kapalin,4a16b1e8-f30f-eea1-4329-aa3030891bbb,5,79.14286,9.6,9.6,3.84,51,3,49.0,63.0,4.0,Kettle Hat,Head III
ui_nm_kapalin_zdob,41c9dee4-7f56-917c-cf8d-3482bbb3ad9a,5,79.14286,9.6,9.6,3.84,51,5,55.50000000000001,65.0,4.0,Kettle Hat (Decorated),Head III
ui_nm_klen_slap,421f173c-99b2-f030-cedd-0ba2a25270ac,5,100.0,22.9,22.9,9.16,78,15,66.5,78.0,6.0,Bascinet (Arching),Head III
ui_nm_kozena_vesta,464a913e-9b03-ae4e-3561-89a1b2d9ac98,3,54.57143,2.7,2.7,1.08,42,2,46.0,53.0,5.0,Leather Jerkin,Body III
ui_nm_kozena_vesta,495e7020-24d1-6001-d660-33120f250ab2,3,50.285709999999995,2.7,2.7,1.08,42,2,41.5,46.0,5.0,Leather Jerkin,Body III
ui_nm_kozena_vesta,4a22fe68-b9c5-7b04-ee81-23613de682b6,3,58.857139999999994,2.7,2.7,1.08,42,3,49.0,56.00000000000001,5.0,Leather Jerkin,Body III
ui_nm_kozena_vesta,4e204e92-7832-af18-73ff-71885ab02788,3,50.285709999999995,2.7,2.7,1.08,42,3,41.5,44.0,5.0,Leather Jerkin,Body III
ui_nm_kozene_ruka,4765b22e-ac12-f985-ebfe-19f9c7e37481,2,0.0,5.05,5.05,2.02,31,2,3.9999999999999982,3.9999999999999982,0.5,Gloves (Leather),Hands
ui_nm_krouz_nohy,44135951-cf1c-f2fd-15f0-0f0ea223a584,4,100.0,8.4,10.5,16.8,70,18,56.00000000000001,67.0,8.0,Chausses (Mail),Legs II
ui_nm_krouzkova_kosi,4ac6fa35-a801-56cb-5cc7-7c7554e61c8a,4,40.0,8.24,10.3,6.18,37,8,9.999999999999998,50.0,19.0,Chainmail,Body II
ui_nm_krouzkova_kosi,4d8ce20d-2002-b4c5-596c-e3302a96299d,4,98.57143,8.24,10.3,6.18,37,3,55.00000000000001,61.0,16.0,Chainmail,Body II
ui_nm_kum_prilba,4582224b-55b8-82f8-4230-371ca1093db3,5,91.42857,6.2,6.2,2.48,44,4,60.5,72.0,3.0,Cuman,Head III
ui_nm_kuman_brig,40031fce-5752-3279-92f6-b564d55aeb8f,2,58.57143,11.5,11.5,4.6000000000000005,44,2,56.49999999999999,56.00000000000001,10.0,Brigandine (Cuman),Body III
ui_nm_kuman_hauberk,43f19e40-1107-38aa-a226-5d6179e9b4a3,4,100.0,8.24,10.3,6.18,37,4,62.0,66.0,16.0,Hauberk (Cuman),Body II
ui_nm_kuman_lehka_pril,43c6062f-7a46-aa6a-ce45-9f8b90adb7a9,5,85.42857000000001,8.4,8.4,3.3600000000000003,49,3,69.0,70.0,5.0,Cuman (Light),Head III
ui_nm_kuman_natep,4d29d49a-e6d1-d0a0-47b7-3fac105c23b5,2,53.285709999999995,11.0,11.0,4.4,51,4,54.50000000000001,52.0,3.0,Vambraces (Cuman),Arms
ui_nm_kuman_postr,46798a36-0e40-4822-ec6e-bf682955b0b4,5,70.0,2.7,2.7,1.08,42,1,49.0,54.0,10.0,Cuman Harness,Body III
ui_nm_kuman_sisak,4aa23d07-ef96-e285-2cec-c7eb93ec4999,5,87.14285000000001,12.9,12.9,5.16,58,5,55.00000000000001,61.0,4.0,Cuman (Sisak),Head III
ui_nm_kuman_velitelska,44e4e7ba-05b1-fd0f-5aac-2e6f8d8cf682,5,97.71429,18.400000000000002,18.400000000000002,7.359999999999999,69,7,79.0,68.0,4.0,Cuman (Captain),Head III
ui_nm_kuman_zdob_sis,4e8bfdae-a38a-fae5-1177-b513733f1c90,5,100.0,11.799999999999999,11.799999999999999,4.72,56,5,77.0,72.0,4.0,Cuman (Decorated Sisak),Head III
ui_nm_kut_kyrys,47d11f76-1007-00c0-1c63-cfb2b02b0c80,5,88.57142999999999,22.0,22.0,8.8,72,12,57.00000000000001,54.0,6.0,Cuirass (Kuttenberg),Body III
ui_nm_kutnohor_ruka,4206570b-ab9b-a407-e693-29b90e475d81,5,83.57143,11.399999999999999,11.399999999999999,4.5600000000000005,36,18,87.5,84.00000000000001,3.0,Gauntlets (Kuttenberg),Hands
ui_nm_kytlice_001,00000000-0000-0000-0000-000000000032,7,28.285709999999998,1.0,1.0,1.0,20,7,51.5,60.0,2.0,Tunic (Red),Body I
ui_nm_kytlice_001_blue,41e3f765-4595-8384-6f46-f7ad2a89a6b2,7,28.285709999999998,1.0,1.0,1.0,20,7,51.5,57.99999999999999,2.0,Tunic (Long Blue),Body I
ui_nm_kytlice_001_brown,42c725fb-00fc-c7ce-953a-b675b007d792,7,28.285709999999998,1.0,1.0,1.0,20,9,50.0,56.00000000000001,2.0,Tunic (Long Brown Quartered),Body I
ui_nm_kytlice_001_dark,427b04b2-3827-ad9f-39ef-3f2b595b0db3,7,15.42857,1.0,1.0,1.0,20,7,26.0,26.0,2.0,Tunic (Long Black),Body I
ui_nm_kytlice_001_green,420ee3b3-d9a6-583a-23f4-ec1399a1eea3,7,28.285709999999998,1.0,1.0,1.0,20,7,51.5,60.0,2.0,Tunic (Long Green),Body I
ui_nm_kytlice_001_green_fejfar,458a11a5-7293-463b-4a8b-0ec665af1388,7,32.57143,1.0,1.0,1.0,20,9,50.0,59.0,2.0,Tunic (Long Dark Green),Body I
ui_nm_kytlice_001_miparty_02,423b537e-8fa9-fc3d-10db-443d45e27cbf,7,49.71429,1.0,1.0,1.0,20,6,59.0,70.0,2.0,Tunic (Long Red and Yellow),Body I
ui_nm_kytlice_001_miparty_03,47ab3f62-3c4b-c898-8825-f1359541fa85,7,32.57143,1.0,1.0,1.0,20,7,44.0,51.0,2.0,Tunic (Long Grey and Black),Body I
ui_nm_kytlice_001_rattay,4cf927fe-32a6-e48f-9b6c-d7cec8d4c3a1,7,45.42857,1.0,1.0,1.0,20,11,53.0,59.0,2.0,Tunic (Long Rattay),Body I
ui_nm_kytlice_001_red,4e758a4d-1182-56e1-190f-658c91a45986,7,28.285709999999998,1.0,1.0,1.0,20,7,51.5,60.0,2.0,Tunic (Long Red),Body I
ui_nm_kytlice_001_skalitz,4acb877c-ffe5-43b2-7a85-75e474a929b3,7,45.42857,1.0,1.0,1.0,20,7,56.00000000000001,65.0,2.0,Tunic (Long Skalitz),Body I
ui_nm_kytlice_001_talmberg,44c85d0b-cc09-e054-7fd0-c2183d36cda9,7,45.42857,1.0,1.0,1.0,20,7,54.50000000000001,63.0,2.0,Tunic (Long Talmberg),Body I
ui_nm_kytlice_001_white,40c72054-15bf-abaa-ab7d-ee053314458c,7,32.57143,1.0,1.0,1.0,20,7,41.0,51.0,2.0,Tunic (Long Grey),Body I
ui_nm_kytlice_001_yelow,4d13e73c-ef64-612c-c5cd-6497041383b3,7,49.71429,1.0,1.0,1.0,20,7,57.49999999999999,68.0,2.0,Tunic (Long Yellow),Body I
ui_nm_lamela_ramen,44059610-696d-7039-c0ee-c69a92217392,5,49.85714,13.0,13.0,5.2,57,7,46.0,46.0,8.0,Pauldrons - Lamellar,Arms
ui_nm_lap_brigan,4dc4999b-c8e2-c6ba-7115-b26e6f7470b5,3,64.28571,9.225,9.225,3.69,46,3,45.5,48.0,9.0,Bandit's Jack,Body III
ui_nm_lap_brigan_reinf,45dbc6f8-944d-7df1-dae7-985673a4aa97,3,76.85714,13.0,13.0,5.2,48,4,52.5,52.0,9.0,Bandit's Jack (Reinforced),Body III
ui_nm_leather_boots_HI_001,4a0dd944-824b-e3ed-620a-2d51d6732ba9,9,28.000000000000004,3.0,3.0,3.0,75,12,9.999999999999998,9.999999999999998,4.0,Boots (Leather),Feet
ui_nm_lebka,441979f2-838e-9f91-36ef-64fd17735492,5,68.57143,5.1,5.1,2.04,42,5,44.5,59.0,2.0,Skullcap,Head III
ui_nm_lebka_sup,44501763-1d31-6b8b-fb85-a57b3fce9596,5,68.57143,8.4,8.4,3.3600000000000003,49,7,49.5,59.0,2.0,Skullcap (Scaly),Head III
ui_nm_leh_brig_noh,4f7541b9-7854-2e70-27e0-89029dda2782,5,84.85714,9.3,9.3,3.7199999999999998,47,4,63.0,63.0,11.0,Brigandine (Light),Legs III
ui_nm_lehka_brig,41fe34ab-46ea-6c34-da68-f1e66f46fb89,3,40.57143,14.5,14.5,5.8,52,5,49.5,51.0,9.0,Brigandine (Light),Body III
ui_nm_lehka_brig,4439d7db-c440-9576-cd07-2d531afa7bb6,3,53.42857,14.5,14.5,5.8,52,7,64.5,74.0,9.0,Brigandine (Light),Body III
ui_nm_lehka_brig,4e992c69-fcd2-57a1-5be3-5c2e03fcc0ba,3,44.85714,14.5,14.5,5.8,52,6,55.50000000000001,60.0,9.0,Brigandine (Light),Body III
ui_nm_lehka_brig_dark,44d904d0-03cc-8851-8fb9-31bc292d208c,3,38.28571,14.5,14.5,5.8,52,8,44.0,46.0,9.0,Brigandine (Light Dark),Body III
ui_nm_lehka_brig_short,40b08f5c-ffdf-4e83-de69-23a17580c3bc,3,36.28571,13.799999999999999,13.799999999999999,5.5200000000000005,50,6,46.5,44.0,9.0,Brigandine (Light Short),Body III
ui_nm_lehka_brig_short,44342f54-fc71-f435-c68a-d6382d1e0ca2,3,40.57143,13.799999999999999,13.799999999999999,5.5200000000000005,50,5,52.5,55.00000000000001,9.0,Brigandine (Light Short),Body III
ui_nm_lehka_lamel,45d503dc-ac4b-62c9-5994-c09288667dbf,3,53.42857,13.799999999999999,13.799999999999999,5.5200000000000005,50,1,51.0,53.0,9.0,Lamellar (Light),Body III
ui_nm_lehka_lamel,48326991-0b0a-ef6f-8a86-ec152e61afba,3,53.4286,13.799999999999999,13.799999999999999,5.5200000000000005,50,1,51.0,53.0,9.0,Lamellar (Light),Body III
ui_nm_lovecke_ruka,49f22875-6f21-0d2c-fc78-11fa556779b4,2,0.0,5.15,5.15,2.06,31,4,13.0,13.0,0.5,Gloves (Hunter),Hands
ui_nm_mag_kyrys,47b8a5a6-0912-c070-49b9-d126e8c55bbd,5,92.85714,22.799999999999997,22.799999999999997,9.120000000000001,74,16,66.5,61.0,6.0,Cuirass (Magdeburg),Body III
ui_nm_mag_plat,42ed6b9c-19c5-0b8c-5feb-bfe0d7001997,5,100.0,23.0,23.0,9.200000000000001,80,18,76.0,73.0,5.0,Pauldrons - Plate (Magdeburg),Arms
ui_nm_mag_plat_noh,4dc120cc-1a9c-aaf4-939a-c843e2ea2394,5,100.0,21.0,21.0,8.4,80,14,83.0,70.0,6.0,Plate (Magdeburg),Legs III
ui_nm_magdeburk_ruka,40cda4e4-8741-4f52-e43c-71fec6d81a96,5,83.57143,11.299999999999999,11.299999999999999,4.5200000000000005,35,16,85.0,84.00000000000001,3.0,Gauntlets (Magdeburg),Hands
ui_nm_mil_brig,41e550e4-12df-49f0-3b05-74959224a8a5,3,72.28571000000001,24.3,24.3,9.719999999999999,78,13,67.0,57.00000000000001,5.0,Brigandine (Milanese),Body III
ui_nm_mil_brig_col,440074cf-4d3d-5d80-2944-f49d91d642a1,3,76.57142999999999,24.3,24.3,9.719999999999999,78,14,76.0,74.0,5.0,Brigandine (Dyed Milanese),Body III
ui_nm_mil_brig_col,4964faf4-b122-9856-e3d4-7e026ce4a0a7,3,80.85715,24.3,24.3,9.719999999999999,78,15,77.5,75.0,5.0,Brigandine (Dyed Milanese),Body III
ui_nm_mil_brig_col,4c8f4d4b-72d3-c337-ed0c-41225e7b2382,3,76.57142999999999,24.3,24.3,9.719999999999999,78,14,73.0,66.0,5.0,Brigandine (Dyed Milanese),Body III
ui_nm_mil_brig_col,4d3eb06c-581c-72a2-acf5-07c56cbb47b4,3,76.57142999999999,24.3,24.3,9.719999999999999,78,14,73.0,66.0,5.0,Brigandine (Dyed Milanese),Body III
ui_nm_mil_brig_dark,4e0fbb0b-70c0-1ae3-da9c-fc74e2512193,3,68.0,24.3,24.3,9.719999999999999,78,14,62.5,50.0,5.0,Brigandine (Dark Milanese),Body III
ui_nm_mil_kyrys,4ab8c97d-6977-4b6c-4d66-86b471549483,5,95.14286,20.5,20.5,8.2,68,16,64.5,62.0,5.0,Cuirass (Milanese),Body III
ui_nm_mil_kyrys_kr,49cbb237-9280-ba16-cfe4-3d05bacb85a3,5,95.14286,19.0,19.0,7.6,64,15,64.5,62.0,5.0,Cuirass (Shortened Milanese),Body III
ui_nm_mil_plat,422917fc-435a-f436-3245-a356367f8881,5,100.0,20.0,20.0,8.0,71,19,74.0,76.0,6.0,Pauldrons - Plate (Milanese),Arms
ui_nm_mil_plat_noh,4fc634a9-798c-d6ab-6db1-c586e55d468a,5,100.0,18.700000000000003,18.700000000000003,7.48,73,10,70.5,70.0,7.0,Plate (Milanese),Legs III
ui_nm_mil_ruka,4769ab73-cf6a-ce13-d43a-c549a39980b6,5,83.57143,11.100000000000001,11.100000000000001,4.44,35,11,74.0,72.0,3.0,Gauntlets (Milanese),Hands
ui_nm_milanska_briga,4222ca69-3a10-91c1-91ff-26f36122b8a2,3,80.85715,24.3,24.3,9.719999999999999,78,15,73.0,75.0,5.0,Brigandine (Bright Milanese),Body III
ui_nm_mis_plat_noh,480b95cf-9c92-3b6f-df51-1e9a84701f8b,5,100.0,17.1,17.1,6.840000000000001,69,7,65.5,68.0,8.0,Plate (Meissen),Legs III
ui_nm_misen_plat,47a86203-78c8-463a-6ce6-4b22754786ba,5,95.14286,22.0,22.0,8.8,77,18,86.0,86.0,5.0,Pauldrons - Plate (Meissen),Arms
ui_nm_monk_coat,40ffe5a0-95c6-1bb6-8347-25d93cfd4fbd,7,14.285709999999998,1.0,1.0,1.0,40,2,24.5,24.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,41b0dcfd-e60f-dd06-41bd-08c8d4ba7d91,7,0.0,1.0,1.0,1.0,40,2,15.999999999999998,18.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,452a54af-683d-e31d-a396-671272017a90,7,35.71429,1.0,1.0,1.0,40,2,51.5,59.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,457ca6d3-b64a-66b8-4c1e-fd606a6530af,7,0.0,1.0,1.0,1.0,40,2,13.0,15.000000000000002,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,4727da17-f74e-f71e-ec1b-c43fe01c9e96,7,5.7142859999999995,1.0,1.0,1.0,40,2,28.000000000000004,32.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,486fe517-b412-0a0a-3693-e57302d20b8b,7,5.7142859999999995,1.0,1.0,1.0,40,1,28.000000000000004,30.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,49b1cf4e-d874-d9a6-25fd-b6e4fffc7680,7,35.71429,1.0,1.0,1.0,40,3,39.5,39.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,49b4595d-298a-df15-0418-8a2633db7487,7,0.0,1.0,1.0,1.0,40,1,19.0,21.000000000000004,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,4ae1d488-675e-c68c-a5a0-0100d6f078a4,7,0.0,1.0,1.0,1.0,40,3,24.5,24.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,4f41911f-6b7a-6dc6-83fc-948c3d5d04b2,7,44.28571,1.0,1.0,1.0,40,1,55.00000000000001,71.0,2.0,Monk's Habit,Body IV
ui_nm_monk_coat,4faaf3aa-1801-dec3-4127-cd7ab50f45be,7,1.428571,1.0,1.0,1.0,40,1,25.0,29.000000000000004,2.0,Monk's Habit,Body IV
ui_nm_mysky,491e4460-878a-20aa-3d69-5a9d88d75795,5,80.57142999999999,4.0,4.0,1.6,43,4,59.0,66.0,2.0,Plate Couters,Arms
ui_nm_mysky_uvaz,40af7f97-143c-95a5-5e0b-01efbfac29b6,5,52.57143,6.75,6.75,2.7,46,9,39.0,37.0,2.0,Plate Couters (Reinforced),Arms
ui_nm_nahrdelnik_2,0a79aed1-1d5a-4104-ae2e-6de2648ea9b4,6,0.0,0.0,0.0,0.0,45,14,57.49999999999999,50.0,0.0,Silver,Necklace
ui_nm_nahrdelnik_3,7bf71bcf-275a-4a01-ad3b-adb059b0bc80,6,0.0,0.0,0.0,0.0,50,16,60.0,50.0,0.0,Gold,Necklace
ui_nm_nahrdelnik_4,e1bf8852-92b3-4373-a1c7-c4726ada6e27,6,0.0,0.0,0.0,0.0,55,18,60.0,50.0,0.0,Heraldic,Necklace
ui_nm_nahrdelnik_5,0bf732db-ca19-4f0b-a56f-c83a79806d8f,6,0.0,0.0,0.0,0.0,60,20,62.5,50.0,0.0,Gold,Necklace
ui_nm_natepniky,4573af03-8382-d87c-93aa-5dbb6fc79698,5,64.0,10.0,10.0,4.0,49,8,59.0,52.0,3.0,Vambraces,Arms
ui_nm_nem_slap,4135abae-bcce-b9f7-7fff-9139b57aebbe,5,100.0,16.200000000000003,16.200000000000003,6.48,64,10,69.0,78.0,7.0,Bascinet (German),Head III
ui_nm_nem_slap,416efa2d-68db-6dfb-3d5d-98489f638bad,5,100.0,16.200000000000003,16.200000000000003,6.48,64,13,74.0,78.0,7.0,Bascinet (German),Head III
ui_nm_nem_slap,4cd854dd-7c7c-3050-27e4-8b67b1d1338c,5,100.0,16.200000000000003,16.200000000000003,6.48,64,10,69.0,78.0,7.0,Bascinet (German),Head III
ui_nm_nem_zdob_sla,498ca985-c074-886b-af88-aec5b12dc7ad,5,100.0,16.200000000000003,16.200000000000003,6.48,64,15,78.0,80.0,7.0,Bascinet (Decorated German),Head III
ui_nm_nightgown_001,4bf89a4d-b596-1c22-b2fd-ed420433f887,1,14.285709999999998,1.0,1.0,1.0,40,8,30.0,30.0,1.0,Nightgown,Other
ui_nm_nor_kyrys,40edf98e-f577-4192-67cd-4f1776d14ea4,5,97.14286,25.0,25.0,10.0,80,16,70.5,60.0,4.0,Cuirass (Nurembergian),Body III
ui_nm_nor_plat_noh,45ff9e32-ee90-4051-f963-1058dd4360a4,5,100.0,17.9,17.9,7.16,71,6,65.5,70.0,7.0,Plate (Nurembergian),Legs III
ui_nm_norim_plat,4af53552-ba45-84fc-7dea-aabc594a55a0,5,83.28571,17.0,17.0,6.800000000000001,69,14,64.0,55.00000000000001,6.0,Pauldrons - Plate (Nurembergian),Arms
ui_nm_norimberk_ruka,4de13cf6-e7b7-c058-23e1-baf4717c4a8a,5,93.42857,10.700000000000001,10.700000000000001,4.28,33,5,71.5,72.0,3.0,Gauntlets (Nurembergian),Hands
